ANNO,MES,COLOMBIA_TELECOMUNICACIONES,COLOMBIA_MOVIL,COMUNICACION_CELULAR_COMCEL,EMPRESA_DE_TELECOMUNICACIONES_DE_BOGOTA,UNE_EPM,AVANTEL,ALMACENES_EXITO,VIRGIN_MOBILE,PARTNERS_TELECOM,SETROC_MOBILE,UFF_MOVIL,CELLVOZ_COLOMBIA,LOGISTICA_FLASH,LOV_TELECOMUNICACIONES,SUMA_MOVIL
2012,1,31.62215997894922,0,67.97738599934901,0,0,0,0,0,0,0,0.40045402170176425,0,0,0,0
2012,2,37.100381984441235,0,62.48265268499795,0,0,0,0,0,0,0,0.41696533056081636,0,0,0,0
2012,3,24.887229753140204,19.275268051585172,54.66881781117797,0.8220642569065361,0,0,0,0,0,0,0.3466201271901169,0,0,0,0
2012,4,31.77745482695234,20.22398464338376,47.63212865499809,0,0,0,0,0,0,0,0.36643187466581073,0,0,0,0
2012,5,28.98677568,18.532642007959836,52.11529536714469,0,0,0,0,0,0,0,0.36528694971417164,0,0,0,0
2012,6,33.53704281543905,19.851701980877458,45.30148308143513,0.9493843257024454,0,0,0,0,0,0,0.3603877965459225,0,0,0,0
2012,7,29.983207251575255,18.041463593523023,51.645348693721616,0,0,0,0,0,0,0,0.3299804611801086,0,0,0,0
2012,8,30.544575836599915,13.954192020250064,55.15477303417472,0,0,0,0,0,0,0,0.34645910897530524,0,0,0,0
2012,9,28.650394435589494,15.727844489663777,54.59153149390199,0.7221808588688422,0,0,0,0,0,0,0.3080487219758968,0,0,0,0
2012,10,28.37623852980546,15.302698897449792,56.006667695410485,0,0,0,0,0,0,0,0.3143948773342616,0,0,0,0
2012,11,25.530640332442616,15.572723007886966,58.594507669433916,0,0,0,0,0,0,0,0.30212899023650525,0,0,0,0
2012,12,24.19536922,15.4533767,59.448550367868854,0.5729462100146315,0,0,0,0,0,0,0.3297575047327143,0,0,0,0
2013,1,25.872986006915706,14.923249234962062,57.53589421280212,0,1.4394348890908226,0,0,0,0,0,0.2284356562292891,0,0,0,0
2013,2,25.436299291307527,14.652089319286752,58.10067497083309,0,1.5172942538178351,0,0,0,0,0,0.2936421647547917,0,0,0,0
2013,3,21.930454730583964,15.704537076943131,60.080508900075536,0.4450567922055808,1.509672856188576,0,0,0,0,0,0.3297696440032159,0,0,0,0
2013,4,25.347188996898552,14.790061297204193,57.953192633077975,0,1.4997832927124435,0,0,0.067580308,0,0,0.3421934717633219,0,0,0,0
2013,5,25.382042665602455,11.582914058208068,60.94702208216849,0,1.5475837854047836,0,0,0.20338324588797374,0,0,0.33705416272823074,0,0,0,0
2013,6,25.304645169984674,11.21637805048608,61.012756565279645,0.33486762423481276,1.5800157524810725,0,0,0.24485991786287187,0,0,0.30647691967083995,0,0,0,0
2013,7,23.965939656701686,14.432379245925212,59.517316847725986,0,1.4710875187474695,0,0,0.3123729479637299,0,0,0.3009037829359195,0,0,0,0
2013,8,21.310287063831073,14.61734802448704,61.92114718657464,0,1.5252810510582469,0,0,0.39493045153933215,0,0,0.23100622250966282,0,0,0,0
2013,9,23.369333008593994,13.587697018197002,60.015995069263916,0.26520600237589903,1.4570623350415284,0,0.5839343496349167,0.4487963934051405,0,0,0.27197582348760113,0,0,0,0
2013,10,23.265241247623276,11.734935518388486,62.74513623,0,1.4231757869325798,0,0,0.5394236415142429,0,0,0.2920875734857215,0,0,0,0
2013,11,22.774013384120284,13.58125770228881,61.16563183403399,0,1.4015884600588044,0,0,0.9042343182125083,0,0,0.17327430128560437,0,0,0,0
2013,12,20.97617228,13.385506318924097,63.02615536374929,0.19657786255531284,1.3024128091189424,0,0.033069884,0.9881095396182273,0,0,0.091995939,0,0,0,0
2014,1,21.145273211488067,12.905174057319948,63.101647406228366,0,1.6195613141435952,0,0,1.1075857145695915,0,0,0.12075829625043163,0,0,0,0
2014,2,21.25296078540597,13.398426645772155,62.294507771190034,0,1.607194112432669,0,0,1.1895574222433152,0,0,0.25735326295586197,0,0,0,0
2014,3,19.63027268554938,12.425170569912163,65.94442066,0.13151633491116727,1.5277892190099265,0,0.070073146,0.001267336,0,0,0.26949005095597905,0,0,0,0
2014,4,15.247164404097585,11.409505231709268,70.27842080424155,0,1.4958204636282242,0,0,1.331890605041066,0,0,0.23719849128230377,0,0,0,0
2014,5,18.02293624879831,11.658693997123075,67.26786946473125,0,1.3786239310385833,0,0,1.4489411953398557,0,0,0.22293516296892704,0,0,0,0
2014,6,17.925988737985943,12.127688534241097,66.33445209153834,0.11294460962062224,1.3670558017141545,0,0.3644847677430757,1.658867167417789,0,0,0.10851828973897934,0,0,0,0
2014,7,16.108338792118676,10.885153181621106,69.58542805999818,0,1.2402241492250732,0,0,1.9630814688388434,0,0,0.21777434819811714,0,0,0,0
2014,8,17.375873463657435,11.66935410758122,67.40475581785446,0,1.305091707144601,0.017019148719599364,0,2.0282543270459854,0,0,0.19965142799669316,0,0,0,0
2014,9,17.460593047452257,12.154126416468209,66.45207981426104,0.099751553,1.3275412694904458,0.040795349543182625,0.3224572363369753,2.101658768263301,0,0,0.040996545,0,0,0,0
2014,10,11.782535151134038,13.067465970468092,71.05488159455832,0,1.3654704800481772,0.094559687,0,2.427794089625131,0,0,0.20729302681467213,0,0,0,0
2014,11,17.340750418229117,12.277413449497693,66.35662959842765,0,1.2636228225916657,0.21902756972604523,0,2.3451416863917958,0,0,0.19741445513604589,0,0,0,0
2014,12,17.004818077262183,13.067882147326184,67.52051098859148,0.17620296257733356,1.2454455780823581,0.26885914082572915,0.5006261058067105,0.002464377,0,0,0.2131906224290441,0,0,0,0
2015,1,18.889787632348156,14.599500838201992,61.49954827365829,0.14993291750085783,1.1923695722499947,0.35953130608416595,0.3189202339638346,2.7682336171079887,0,0,0.2221756088847256,0,0,0,0
2015,2,14.469394428575534,17.076685264711983,62.25629701356825,0.2667901773979735,1.2286635284560883,0.548297551,0.5139938737394346,3.3729494878721997,0,0,0.266928675,0,0,0,0
2015,3,19.694512001336083,14.679427552587573,60.40969503505532,0.3342529091436872,1.1015822841920544,0.5643477226198826,0.000501642,2.9780369325055416,0,0,0.23764392013975025,0,0,0,0
2015,4,14.137142149566884,14.645486559161538,65.27331282492118,0.4927062278165052,1.083249888923745,0.6990198253629729,0.2831056638633987,3.2486832845400735,0,0,0.13729357584370752,0,0,0,0
2015,5,19.289657789601243,15.072310599681874,59.12370242631604,0.574907708,0.9950966915055035,0.8194370631708386,0.3727945756492654,3.554110107102998,0,0,0.19798303943552847,0,0,0,0
2015,6,19.256273184524915,15.09677803,58.24116948693475,0.45536192445276136,0.9229314845876888,0.9723838181057719,0.5001365657935659,4.367144757231198,0,0,0.18782074992304626,0,0,0,0
2015,7,18.005758448409516,14.581498693821018,59.92514143594493,0.7449005456681842,0.7989486039447703,1.0338299090946665,0.36726003547813235,4.369831904845051,0,0,0.172830423,0,0,0,0
2015,8,18.453088687327575,14.406846853658717,59.28262830630738,0.7982027507973364,0.7662567879920146,1.1083736858520972,0.6005462948669076,4.412134425082936,0,0,0.17192220811503067,0,0,0,0
2015,9,16.53345255395253,14.611515933361218,60.84519741116371,0.7316285744525036,0.766205753,1.1688312726987715,0.7384480365254441,4.52593675,0,0,0.078783715,0,0,0,0
2015,10,17.619308529101193,13.585292974473118,61.31952521735818,1.067382406146296,0.620607341,1.1243783423389528,0.47824349010898565,4.029896650890296,0,0,0.1553650489890296,0,0,0,0
2015,11,18.17182211038392,13.769539433524722,59.979234852880616,1.1746992856408125,0.6581818889472704,1.223494502011779,0.6888172821943183,4.186176810154092,0,0,0.14803383426247288,0,0,0,0
2015,12,17.927316830212916,13.740395461961613,60.14983588534639,1.0922819574772644,0.5728038371022035,1.2433209634533162,0.9040788394527886,4.225184393630755,0,0,0.14478183136274964,0,0,0,0
2016,1,19.370744554723757,12.786727706932815,60.77677562351608,1.217449981677142,0.503325252,1.3323768365200737,0.5186215667737296,3.3593766840862127,0,0,0.13460179348445328,0,0,0,0
2016,2,19.614012334847214,13.451962410020139,59.73034082431108,1.2215307216327238,0.4694546240435335,1.426018859864927,0.6557015546941164,3.3045017385326605,0,0,0.1264769320536024,0,0,0,0
2016,3,19.83882155003989,13.574132270887768,59.60069998903973,0.981971711,0.4029032182247344,1.4761231263310306,0.6748838671233653,3.328471053511919,0,0,0.12199321340345427,0,0,0,0
2016,4,19.76359248489111,13.705422258219043,60.50664179917396,1.0408127681990873,0.28110201246326993,1.6049405441315074,0.6713402748844883,2.3039945517809075,0,0,0.1221533062566193,0,0,0,0
2016,5,20.71234011303987,12.917160415509274,60.064772506518835,1.3011254044296892,0.25254245,1.6858510249738141,0.5922281299812605,2.356919579,0,0,0.1170603761252861,0,0,0,0
2016,6,20.818518494141507,14.019084413031624,61.02979981212584,1.3252608203594745,0.25289458365043244,1.7494789934392014,0.6345040549369284,0.06083114,0,0,0.10962768815196082,0,0,0,0
2016,7,20.102172860721872,12.739837246345362,61.16605593342142,1.3507553829065941,0.2409035193769188,1.8090679108646146,0.000645298,2.545456909121885,0,0,0.045104938929580105,0,0,0,0
2016,8,20.042091674360485,13.54109294053806,59.51155624919513,1.4773749975288013,0.23228806398991345,1.855685503144381,0.7370823743388504,2.5603928642496157,0,0,0.042435332654762174,0,0,0,0
2016,9,21.698512431892507,11.759004942485682,59.18613592539885,1.7624307585281929,0.2090296871430198,2.0017890637925144,0.7774382201226466,2.503853744631794,0,0,0.10180522600478467,0,0,0,0
2016,10,21.281808133476012,13.06705231,58.51936914207533,1.291078944,0.1143904934884946,1.945140337873234,0.8515916,2.835292344482104,0,0,0.094276697,0,0,0,0
2016,11,21.743988510987812,13.298595472702768,60.473255336742795,1.4660597097647161,0.061393576,1.9990120382500582,0.8689694672244569,0.002910942,0,0,0.085814946,0,0,0,0
2016,12,20.873834474304903,12.965278042876665,58.60069837791503,1.7973704606046481,0.038667218465612975,1.866218924125201,0.8996943616984789,2.866733728609469,0,0,0.091504411,0,0,0,0
2017,1,22.334412163528235,13.280234712570222,57.60439736373998,1.7123627440950635,0.028483377800988745,1.9312224667488245,0.000922807,3.030179266900288,0,0,0.077785098,0,0,0,0
2017,2,22.457652595056253,10.321628796371801,59.78626754782318,1.8401274890541424,0.028120178,1.9390461151813032,0.9097466455215786,2.6459618233226925,0,0,0.07144881,0,0,0,0
2017,3,23.072775554209507,12.715559121828127,59.91035525400126,1.692445206581334,0.027416054889912295,1.152183456625299,1.0000727437539052,0.3940650908969109,0,0,0.035127517,0,0,0,0
2017,4,22.493329781191896,12.40263419330816,57.91937556400198,1.4756490491183956,0.026264555,2.023894036781974,0.9521106592459454,2.6382483234221317,0,0,0.068493838,0,0,0,0
2017,5,22.511208304049628,12.42192936077552,57.66495900053895,1.5512097568141283,0.025529948923477205,2.0712039611022304,0.9415985686859425,2.7451494269317216,0,0,0.067211672,0,0,0,0
2017,6,22.49738869978913,12.3842473,57.66800565,1.5871172572006602,0.025208778751934287,2.134872397978868,0.9459376328834646,2.692682418,0,0,0.064539863,0,0,0,0
2017,7,22.585988855740755,12.527418906875196,57.39140116236199,1.5371969883314036,0.024918415947386044,2.2394686450004833,1.0342309757085462,2.5972884278301107,0,0,0.062087622,0,0,0,0
2017,8,22.770307694503124,12.353278636655567,57.40451875609166,1.4697566990380369,0.019945123,2.3248591245671952,1.0155038175939035,2.581869966368296,0,0,0.059960182,0,0,0,0
2017,9,22.80323327195003,12.355111922022564,57.40645776239533,1.4571316141107733,0.008054559,2.4105022808857757,0.9767700121831955,2.523282723,0,0,0.059455854931203304,0,0,0,0
2017,10,22.751230318162744,12.416357230262017,57.46074231507947,1.4748185511411231,0.00792262,2.482898231741697,0.9862638309254053,2.363637435065007,0,0,0.056129468,0,0,0,0
2017,11,22.60858606845539,12.337896666366113,57.33540564715657,1.5180432899105467,8.11208730617739e-06,2.5639752667325286,1.102692251703305,2.4794310928275483,0,0,0.053961604760692006,0,0,0,0
2017,12,22.368856570359895,12.711799508673211,56.852725025302895,1.5012887828384165,0,2.6142286753920083,1.3358501490865105,2.5630050628250403,0,0,0.052246226,0,0,0,0
2018,1,22.72930239991393,13.16551512331084,56.83843802932839,1.4994536267673468,0,2.7158142994037746,1.098927175672599,1.903283493586135,0,0,0.049265852016983545,0,0,0,0
2018,2,22.858731178722305,13.27373184524909,56.33040166933044,1.611822244209891,0,2.909270357070665,1.0211526507215958,1.949195651644088,0,0,0.045694403051928296,0,0,0,0
2018,3,22.64550843774517,13.524035863449207,56.109178220321176,1.615280168133589,0,3.0211484736092458,1.1436525547989014,1.8940538659128678,0,0,0.04554218,0,0,0,0.001600236
2018,4,22.930763417790786,13.346411117524756,55.89923617949189,1.5985350565423007,0,3.1257654590148274,1.1486682296309925,1.9053938062076898,0,0,0.04303153,0,0,0,0.002195204
2018,5,23.0021509,13.299480302780797,55.73147052,1.639223677402185,0,3.225829864913062,1.1850251653954547,1.8763262658986064,0,0,0.038397812261233115,0,0,0,0.00209549
2018,6,23.32579791047344,13.45464337755344,55.15735225930275,1.6515981714409642,0,3.304214890317328,1.223577116655178,1.8430850892960537,0,0,0.037745017,0,0,0,0.001986167
2018,7,23.618950015377667,13.500711099669207,55.00486698474323,1.5611738327849363,0,3.3559253503508675,1.1258777954626173,1.831159945905688,0,0,0,0,0,0,0.001334976
2018,8,23.799118989266972,13.618756444542104,54.568440782465174,1.584407182058677,0,3.4329044312119037,1.165793079711786,1.8288393876307736,0,0,0,0,0,0,0.001739703
2018,9,23.664518087058518,13.414962489089566,54.12528981986462,1.5377058594722166,0,3.4155387729489424,1.1075682040047947,1.781966897699663,0,0,0,0,0.9506600726009657,0,0.001789797
2018,10,24.027492387292433,13.916647622735542,53.30935067392319,1.4139031509493698,0,3.5213868533586634,0.6433556062594717,1.7650679571615355,0,0,0,0,1.3998458881713816,0,0.00294986
2018,11,23.978997837767167,13.997605501670684,53.17842405582736,1.3222895717694445,0,3.558288241977678,0.6006772501863964,1.6655599748762646,0,0,0,0,1.6949292095746693,0,0.003228356
2018,12,23.08527138811988,14.65175780480191,53.687555058339996,1.2397161971316537,0,3.4447992861857832,0.6799391924121115,1.5165956174749642,0,0,0,0,1.6914221857606142,0,0.00294327
2019,1,23.531516360999262,14.212198187534101,53.89646111524878,1.1692905383080383,0,3.5772263847027372,0.6471461949123903,1.2646607343516176,0,0,0,0,1.6987966230846405,0,0.002703861
2019,2,24.140382938705056,13.957217285436124,52.973755712226776,1.2427666700769981,0,3.645680686038779,0.8782023642514684,1.4809693534120705,0,0,0,0,1.6778341538134234,0,0.003190836
2019,3,22.90838071,13.428260917293445,54.92174537658704,1.1791210011558113,0,3.4741475445194063,1.0141323065541517,1.442364458916212,0,0,0,0,1.6288328606036173,0,0.00301482
2019,4,23.96471538206378,13.997966669639286,53.19581983391838,1.1784811303977283,0,3.583750292928361,0.9956466253878327,1.4281294872807684,0,0,0,0,1.6525437762395396,0,0.002946802
2019,5,23.87781348533972,13.906362135563583,53.78990075483039,1.2082119045655755,0,3.554471394789786,0.6566580123859624,1.3939564437341625,0,0,0,0,1.6096911006917112,0,0.002934768
2019,6,23.73593943114621,13.849843891084323,54.305854548331055,1.1757460063704908,0,3.4728670325395234,0.6381049907462649,1.288329662531932,0,0,0,0,1.530481826695048,0,0.002832611
2019,7,23.251054725876422,13.617966493417185,55.272409660892976,1.0972093269417138,0,3.362150999382779,0.6306098851394145,1.3879796474795407,0,0,0,0,1.377682116,0,0.002937145
2019,8,23.447615898082162,13.77595642271868,54.92799834565023,1.0933375122897917,0,3.4102033736176027,0.6019109172825816,1.526392645785886,0,0,0,0,1.2136733357407756,0,0.002911549
2019,9,23.273224080214085,14.268280692819674,54.65082384195086,1.024198245189703,0,3.327874288048982,0.6217379960729896,1.689440874275971,0,0,0,0,1.1415994996915293,0,0.002820482
2019,10,22.929905104101852,14.643946871504465,55.11017781038737,0.9596528016658677,0,3.1471023096486475,0.6616027374014551,1.7191609982540756,0,0,0,0,0.8219423793557104,0,0.006508988
2019,11,23.00353709407084,14.821220300318267,54.98928777636043,0.9565985892660653,0,2.951182320264035,0.6454018299306088,1.8508634888827473,0,0,0,0,0.7725758988731318,0,0.009332702
2019,12,22.279512375207425,15.212451286861778,55.584095015642255,0.8655392210697584,0,2.7012491556400167,0.7432019568521321,1.9255245428003431,0,0,0,0,0.6753973038193523,0,0.013029142106938911
2020,1,22.57791866278698,15.22169964906143,55.35265254443734,0.9185537322933075,0,2.5828148893873184,0.7058075414980115,2.0047827107322282,0,0,0,0,0.6257212173368754,0,0.010049052466506714
2020,2,23.17654111041561,15.052695335274402,54.76752659952419,0.9770838114482226,0,2.5488381588063223,0.6966491814645406,2.182459972002722,0,0,0,0,0.590593649,0,0.007612182
2020,3,23.45094800015029,14.825629715375124,54.58910807537113,1.0070041974639652,0,2.4916766888744855,0.6681501752309633,2.3932279471827576,0,0,0,0,0.5680177160685056,0,0.006237484
2020,4,24.636738779916364,13.523094933197521,55.25365940431616,1.0288506026779731,0,2.5275106817104485,0.5394244771801449,1.9229433547191892,0,0,0,0,0.5629051241320421,0,0.004872642
2020,5,23.774912318126486,13.23103548916102,56.501024357409776,0.9751037937546938,0,2.337571312081679,0.5855562246784694,2.031643631298019,0,0,0,0,0.5525057703957557,0,0.010647103
2020,6,23.817664333871406,13.843592051503412,55.796115937440526,0.9436533968756773,0,2.2782319835943703,0.6223020058697017,2.1449185310841754,0,0,0,0,0.5419726726324575,0,0.011549087
2020,7,24.297532977014644,14.183466919834592,55.14406627350213,0.8964637501236913,0,2.268524626,0.5965986924464358,2.0854396384042717,0,0,0,0,0.5164681192203454,0,0.011439003250146153
2020,8,24.429018720291715,14.253052470405079,55.057755446580444,0.8812083916303768,0,2.2482617094606687,0.5724371883411176,2.0542862339747994,0,0,0,0,0.49214624105056604,0,0.011833598265227695
2020,9,24.162992440090992,14.328606419324538,55.249811363533794,0.9005735147653562,0,2.198268636,0.5973660908214102,2.089354385831167,0,0,0,0,0.4613121527243227,0,0.011714997
2020,10,23.923802309832528,14.44352523690792,55.45126893178748,0.8728846341895099,0,2.1966784962847634,0.6299478972623995,2.0132038005045625,0,0.018547733669459842,0,0,0.4385590731816423,0,0.011581886379733761
2020,11,23.912765667202535,14.611603535647056,55.26677398,0.8688077831035186,0,2.238081011,0.616845926,2.0344295395795817,0,0.026305833316941418,0,0,0.4131018505154257,0,0.011284876783451197
2020,12,23.345394528143544,14.908432069584965,55.55450789,0.8098490008773652,0,2.2398228306156356,0.6693395718548011,2.042265755368191,0,0.035830842,0,0,0.38407058728229904,0,0.010486925801986114
2021,1,23.67496118324802,14.943903986428689,55.21428416457215,0.7905280935245973,0,2.3458648412356857,0.6226467744659332,1.9857239135889362,0,0.048306403,0,0,0.36352662751342885,0,0.010254012523275515
2021,2,23.894372398454284,14.90251702269939,55.01166757,0.8024189833760023,0,2.3870150549291713,0.6164628535799105,1.9639785917397437,0,0.061193362,0,0,0.35002565155659987,0,0.010348508058700554
2021,3,23.630459118769092,14.950302241720697,55.18609625388512,0.7742655754754554,0,2.4164667943763507,0.6620818439669774,1.9621805084327408,0,0.073476388,0,0,0.33468248016986674,0,0.009988796
2021,4,23.413086406795866,14.49021535167577,55.950169490205845,0.7405496683268005,0,2.0580929857009487,0.6356987929414896,1.8639381096780712,0.4345279068664951,0.090511056,0,0,0.31346929385111144,0,0.009740938
2021,5,23.762249965725072,15.052798572583976,54.704164475930654,0.7086005550488754,0,1.804317259366089,0.6694079524210853,1.9157642959853771,0.9613620211321825,0.10945506735270169,0,0,0.30238457851403044,0,0.009495256
2021,6,23.63727740135203,15.41984471656117,54.17324611807681,0.6519065576529234,0,1.4698322299822442,0.6991211567514627,1.9275264634675968,1.6099311127959821,0.11891994022305606,0,0,0.2821984594775739,0,0.010195843659153036
2021,7,23.18378622632842,16.125794856138164,53.742140765877124,0.6090611295448941,0,1.2119091784156666,0.7184671078257393,1.873801407410703,2.2239813307167084,0.038094947,0,0,0.2620674014563871,0,0.01089565
2021,8,23.103367119321703,16.215685899086594,53.45489980052971,0.5777235600510947,0,0.9944049521556116,0.6921082308857561,1.8637751220538474,2.7970178450939045,0.037621209,0,0,0.25096082251923885,0,0.012435438971136257
2021,9,23.098647859799623,15.781725739099517,53.878384375144364,0.5453384830104052,0,0.6865887682351344,0.6837890162931565,1.8466491868820423,3.1877443658491855,0.036783141,0,0,0.2397791555668168,0,0.014569909106053203
2021,10,22.846350793718518,16.774656095890922,53.26410496376957,0.4630156667970702,0,0.5275462769834589,0.7040386527006796,1.8333849282573478,3.3248771644630692,0.016397077106008715,0,0,0.22634742285626946,0,0.019280957
2021,11,22.869446738260137,17.054298277896997,52.76385097411237,0.4718089286817136,0,0.4123611522872587,0.8716612780193058,1.8270696110342999,3.483042466739245,0.011157466921440755,0,0,0.21538534874322446,0,0.019917757304012514
2021,12,22.300735236574287,17.323277692197486,53.13675835434266,0.4411424713908937,0,0.3540118680216066,0.929566953,1.7875312940396035,3.4973883867322835,0.007499269,0,0,0.20186125698657553,0,0.020227217584882863
2022,1,22.701772010219276,17.365160264289077,52.71869063063808,0.3817322261978039,0,0.3229245173432965,0.9170820160117646,1.784010040136342,3.5797784020558763,0.010035628359000615,0,0,0.19658024962042384,0.001674394,0.020559622
2022,2,22.662982096460652,17.370450045924805,52.74299457624886,0.4497771673305495,0,0.2871172043300316,0.9059111731333506,1.6894894155152564,3.671760863568728,0.006649199,0,0,0.18759915461022067,0.002239646,0.023029457857701448
2022,3,22.79872599658318,17.70200633084213,52.395256369804756,0.43851263004703966,0,0.2557174197104578,0.9368493401409279,1.6796181111005888,3.5746825342563198,0.008708199,0,0,0.183124322,0.002754986,0.02404376
2022,4,23.00320835782976,17.30711335564062,52.40951926443647,0.4159912131808063,0,0.2256054967024966,0.9331905043900811,1.6601739275404486,3.832988946405381,0.004424528,0,0.000470524,0.17818685074558116,0.003419318,0.025707713
2022,5,22.81290553271181,17.38723075744447,52.50245974250149,0.41642110444469965,0,0.19203756939595626,0.9621024630457402,1.6659105949514257,3.856486481219444,0.001470152,0,0.000391865,0.172260217,0.003610945,0.026712576
2022,6,22.919812175303893,17.06737345,52.67936438071187,0.4258049426463799,0,0.1709146103941982,0.9383405085553265,1.6066690442300606,3.992334572520499,0.000524618,0,0.000340079,0.16817025406676173,0.003669687,0.026681681450513323
2022,7,22.65415001403762,17.009980432369012,52.95791793294076,0.4301760777561762,0,0.15313181950364674,0.9501078880345489,1.5704586107948333,4.078965254,0.000716376,0,0.000293766,0.16293689435785585,0.003607649,0.027557285280134593
2022,8,22.67322413604403,17.35155879292744,52.62628033570004,0.4424533740228836,0,0,0.9357942395431175,1.5265429733162135,4.252867033826281,0.000656728,0,0.000222317,0.15895122193480354,0.003523845,0.027925002866478033
2022,9,22.827809005853574,17.344440987292167,52.588514021665375,0.4594665248646543,0,0,0.7056218994064762,1.5135606861943902,4.372827478110643,0.000551918,0,0.00021208,0.1551323623002578,0.003687118,0.028175918816150457
2022,10,22.70419138164558,17.545436191386102,52.381912579166986,0.4663146097381514,0,0,0.6997490895751534,1.5044905382337934,4.514425906600085,0,0,0.000179721,0.15085912089921533,0.003566571,0.028874290950994152
2022,11,22.93464725778314,17.452936920768845,52.014744704542096,0.4720111107865318,0,0,0.7010604776808861,1.5004736245868262,4.745929293728868,0,0,0.000182415,0.14850659561000404,0.004064521,0.025443078376628313
2022,12,22.391230426871942,17.570337657704997,52.23324676312857,0.46228394606657375,0,0,0.7334379728276545,1.4830986656756688,4.954556314341615,0,0,0.000261777,0.14247671795351496,0.004756869,0.024312888525979525
